2026-07-02 01:00:34.659 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:70% Sell:30% | Risk:27% | → BLOCK | 249ms
2026-07-02 01:30:06.815 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 01:30:07.626 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → sideways_range (15%)
2026-07-02 01:30:07.758 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=76% SELL=24% → BUY (conf=26%)
2026-07-02 01:30:07.860 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours', 'low_quality_score:0.30']
2026-07-02 01:30:07.865 | INFO     | monitoring.logger:info:70 - [TRAP] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=BUY | regime=sideways_range[BUY:MED/SELL:MED], session=off_hours[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 01:30:07.867 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:76% Sell:24% | Risk:30% | → BLOCK | 240ms
2026-07-02 01:30:07.867 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:76% Sell:24% | Risk:30% | → BLOCK | 240ms
2026-07-02 01:42:25.992 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 01:42:26.349 | INFO     | monitoring.logger:info:70 - CLOSE #88047185 | XAUUSD | ✅ WIN | -21.0 pips | 0min
2026-07-02 01:42:27.495 | DEBUG    | monitoring.logger:debug:65 - Memory: 9 records
2026-07-02 01:45:53.210 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 01:45:54.058 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bear_trend (18%)
2026-07-02 01:45:54.200 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=76% SELL=24% → BUY (conf=26%)
2026-07-02 01:45:54.325 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours', 'low_quality_score:0.32']
2026-07-02 01:45:54.326 | INFO     | monitoring.logger:info:70 - [MSV_BREACH_LH] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bear_trend[BUY:MED/SELL:MED], session=off_hours[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 01:45:54.327 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:76% Sell:24% | Risk:32% | → BLOCK | 269ms
2026-07-02 01:45:54.328 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:76% Sell:24% | Risk:32% | → BLOCK | 269ms
2026-07-02 02:25:04.759 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 02:25:07.052 | INFO     | monitoring.logger:info:70 - CLOSE #88048917 | XAUUSD | ✅ WIN | -48.0 pips | 0min
2026-07-02 02:25:18.685 | DEBUG    | monitoring.logger:debug:65 - Memory: 10 records
2026-07-02 02:30:16.271 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 02:30:21.187 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bear_trend (18%)
2026-07-02 02:30:21.903 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 10 vectors
2026-07-02 02:30:22.118 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 10 similar | WR=70% | avgPnL=+52.3 pips
2026-07-02 02:30:22.236 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=79% SELL=21% → BUY (conf=29%)
2026-07-02 02:30:22.356 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 02:30:22.357 | INFO     | monitoring.logger:info:70 - [FRACTAL] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bear_trend[BUY:MED/SELL:MED], session=off_hours[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 02:30:22.358 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:79% Sell:21% | Risk:60% | → BLOCK | 1171ms
2026-07-02 02:30:22.359 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:79% Sell:21% | Risk:60% | → BLOCK | 1171ms
2026-07-02 02:30:27.473 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 02:30:27.741 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bear_trend (18%)
2026-07-02 02:30:27.774 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 10 similar | WR=70% | avgPnL=+52.3 pips
2026-07-02 02:30:27.871 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=79% SELL=21% → BUY (conf=29%)
2026-07-02 02:30:27.988 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 02:30:28.005 | INFO     | monitoring.logger:info:70 - [OB] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bear_trend[BUY:MED/SELL:MED], session=off_hours[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 02:30:28.008 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:79% Sell:21% | Risk:60% | → BLOCK | 267ms
2026-07-02 02:30:28.015 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:79% Sell:21% | Risk:60% | → BLOCK | 267ms
2026-07-02 02:45:48.869 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 02:45:49.295 | INFO     | monitoring.logger:info:70 - CLOSE #88049550 | XAUUSD | ✅ WIN | -28.5 pips | 0min
2026-07-02 02:45:50.257 | DEBUG    | monitoring.logger:debug:65 - Memory: 11 records
2026-07-02 02:45:50.634 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 02:45:50.948 | INFO     | monitoring.logger:info:70 - CLOSE #88049551 | XAUUSD | ✅ WIN | -27.2 pips | 0min
2026-07-02 02:45:51.703 | DEBUG    | monitoring.logger:debug:65 - Memory: 12 records
2026-07-02 03:00:04.275 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 03:00:05.319 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → low_volatility (20%)
2026-07-02 03:00:05.408 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 12 vectors
2026-07-02 03:00:05.421 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 12 similar | WR=75% | avgPnL=+38.9 pips
2026-07-02 03:00:05.731 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=27% SELL=73% → SELL (conf=23%)
2026-07-02 03:00:05.956 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 03:00:05.960 | INFO     | monitoring.logger:info:70 - [TRAP] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=low_volatility[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 03:00:06.031 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:68% | → ALLOW_SELL | 712ms
2026-07-02 03:00:06.083 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:68% | → ALLOW_SELL | 712ms
2026-07-02 03:00:08.958 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 03:00:09.247 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → low_volatility (20%)
2026-07-02 03:00:09.248 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 12 similar | WR=75% | avgPnL=+38.9 pips
2026-07-02 03:00:09.356 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=27% SELL=73% → SELL (conf=23%)
2026-07-02 03:00:09.548 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 03:00:09.564 | INFO     | monitoring.logger:info:70 - [SNIPER] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=low_volatility[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 03:00:09.630 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:68% | → ALLOW_SELL | 383ms
2026-07-02 03:00:09.635 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:68% | → ALLOW_SELL | 383ms
2026-07-02 03:00:55.755 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 03:00:56.345 | INFO     | monitoring.logger:info:70 - CLOSE #88050245 | XAUUSD | ✅ WIN | -29.4 pips | 0min
2026-07-02 03:00:57.083 | DEBUG    | monitoring.logger:debug:65 - Memory: 13 records
2026-07-02 03:00:58.002 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 03:00:58.212 | INFO     | monitoring.logger:info:70 - CLOSE #88050250 | XAUUSD | ✅ WIN | -27.7 pips | 0min
2026-07-02 03:00:59.014 | DEBUG    | monitoring.logger:debug:65 - Memory: 14 records
2026-07-02 03:12:43.558 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 03:12:44.608 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (20%)
2026-07-02 03:12:44.609 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 14 vectors
2026-07-02 03:12:44.624 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 14 similar | WR=79% | avgPnL=+29.3 pips
2026-07-02 03:12:44.753 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=26% SELL=74% → SELL (conf=24%)
2026-07-02 03:12:44.844 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 03:12:44.845 | INFO     | monitoring.logger:info:70 - [MSV_BREACH_HH] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=HIGH[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 03:12:44.846 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:26% Sell:74% | Risk:66% | → ALLOW_SELL | 238ms
2026-07-02 03:12:44.847 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:26% Sell:74% | Risk:66% | → ALLOW_SELL | 238ms
2026-07-02 03:31:41.397 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 03:31:41.769 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (32%)
2026-07-02 03:31:41.780 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 14 similar | WR=79% | avgPnL=+29.3 pips
2026-07-02 03:31:42.296 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=28% SELL=72% → SELL (conf=22%)
2026-07-02 03:31:42.466 | WARNING  | monitoring.logger:warning:75 - BLOCKED | XAUUSD | ['dead_zone_hours']
2026-07-02 03:31:42.479 | INFO     | monitoring.logger:info:70 - [TRAP] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 03:31:42.480 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:28% Sell:72% | Risk:63% | → ALLOW_SELL | 711ms
2026-07-02 03:31:42.491 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:28% Sell:72% | Risk:63% | → ALLOW_SELL | 711ms
2026-07-02 03:40:10.866 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 03:40:11.550 | INFO     | monitoring.logger:info:70 - CLOSE #88052068 | XAUUSD | ✅ WIN | -16.3 pips | 0min
2026-07-02 03:40:12.600 | DEBUG    | monitoring.logger:debug:65 - Memory: 15 records
2026-07-02 03:40:16.793 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 03:40:17.128 | INFO     | monitoring.logger:info:70 - CLOSE #88052069 | XAUUSD | ✅ WIN | -21.9 pips | 0min
2026-07-02 03:40:24.622 | DEBUG    | monitoring.logger:debug:65 - Memory: 16 records
2026-07-02 04:00:02.369 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 04:00:03.631 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (26%)
2026-07-02 04:00:03.680 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 16 vectors
2026-07-02 04:00:03.706 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 16 similar | WR=81% | avgPnL=+23.2 pips
2026-07-02 04:00:04.235 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=25% SELL=75% → SELL (conf=25%)
2026-07-02 04:00:04.635 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=59%
2026-07-02 04:00:04.642 | INFO     | monitoring.logger:info:70 - [SNIPER] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=BUY | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 04:00:04.643 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 1011ms
2026-07-02 04:00:04.649 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 1011ms
2026-07-02 04:00:16.293 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 04:00:17.290 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (26%)
2026-07-02 04:00:17.312 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 16 similar | WR=81% | avgPnL=+23.2 pips
2026-07-02 04:00:17.856 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=25% SELL=75% → SELL (conf=25%)
2026-07-02 04:00:18.188 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=59%
2026-07-02 04:00:18.200 | INFO     | monitoring.logger:info:70 - [FRACTAL] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=BUY | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 04:00:18.201 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 910ms
2026-07-02 04:00:18.202 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 910ms
2026-07-02 04:00:21.355 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 04:00:21.674 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (26%)
2026-07-02 04:00:21.679 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 16 similar | WR=81% | avgPnL=+23.2 pips
2026-07-02 04:00:22.071 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=25% SELL=75% → SELL (conf=25%)
2026-07-02 04:00:22.341 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=59%
2026-07-02 04:00:22.360 | INFO     | monitoring.logger:info:70 - [OB] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=BUY | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 04:00:22.361 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 686ms
2026-07-02 04:00:22.381 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 686ms
2026-07-02 04:00:23.910 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 04:00:24.404 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (26%)
2026-07-02 04:00:24.412 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 16 similar | WR=81% | avgPnL=+23.2 pips
2026-07-02 04:00:24.653 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=25% SELL=75% → SELL (conf=25%)
2026-07-02 04:00:25.020 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=59%
2026-07-02 04:00:25.032 | INFO     | monitoring.logger:info:70 - [FVG] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=BUY | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 04:00:25.124 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 719ms
2026-07-02 04:00:25.167 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:BUY | Buy:25% Sell:75% | Risk:59% | → BLOCK | 719ms
2026-07-02 04:17:53.661 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 04:17:54.077 | INFO     | monitoring.logger:info:70 - CLOSE #88054932 | XAUUSD | ✅ WIN | -19.9 pips | 0min
2026-07-02 04:17:55.206 | DEBUG    | monitoring.logger:debug:65 - Memory: 17 records
2026-07-02 04:17:55.782 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 04:17:56.151 | INFO     | monitoring.logger:info:70 - CLOSE #88054934 | XAUUSD | ✅ WIN | -35.1 pips | 0min
2026-07-02 04:17:57.191 | DEBUG    | monitoring.logger:debug:65 - Memory: 18 records
2026-07-02 04:17:57.378 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 04:17:57.749 | INFO     | monitoring.logger:info:70 - CLOSE #88054935 | XAUUSD | ✅ WIN | -25.0 pips | 0min
2026-07-02 04:17:58.464 | DEBUG    | monitoring.logger:debug:65 - Memory: 19 records
2026-07-02 04:17:59.339 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 04:17:59.636 | INFO     | monitoring.logger:info:70 - CLOSE #88054936 | XAUUSD | ✅ WIN | -44.1 pips | 0min
2026-07-02 04:18:01.952 | DEBUG    | monitoring.logger:debug:65 - Memory: 20 records
2026-07-02 05:00:04.030 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 05:00:04.639 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → high_volatility (18%)
2026-07-02 05:00:04.641 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 20 vectors
2026-07-02 05:00:04.821 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 20 similar | WR=85% | avgPnL=+12.4 pips
2026-07-02 05:00:04.977 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=27% SELL=73% → SELL (conf=23%)
2026-07-02 05:00:05.112 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=62%
2026-07-02 05:00:05.113 | INFO     | monitoring.logger:info:70 - [FRACTAL] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=high_volatility[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 05:00:05.115 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:62% | → ALLOW_SELL | 476ms
2026-07-02 05:00:05.116 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:27% Sell:73% | Risk:62% | → ALLOW_SELL | 476ms
2026-07-02 05:04:04.324 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): [WinError 10054] An existing connection was forcibly closed by the remote host
2026-07-02 05:04:06.584 | INFO     | monitoring.logger:info:70 - CLOSE #88056582 | XAUUSD | ✅ WIN | -38.9 pips | 0min
2026-07-02 05:04:09.056 | DEBUG    | monitoring.logger:debug:65 - Memory: 21 records
2026-07-02 05:30:02.827 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 05:30:04.243 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (17%)
2026-07-02 05:30:04.351 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 21 vectors
2026-07-02 05:30:04.366 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 20 similar | WR=85% | avgPnL=+12.4 pips
2026-07-02 05:30:04.517 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=24% SELL=76% → SELL (conf=26%)
2026-07-02 05:30:04.760 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=63%
2026-07-02 05:30:04.766 | INFO     | monitoring.logger:info:70 - [TRAP] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 05:30:04.767 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:24% Sell:76% | Risk:63% | → ALLOW_SELL | 523ms
2026-07-02 05:30:04.768 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:24% Sell:76% | Risk:63% | → ALLOW_SELL | 523ms
2026-07-02 05:30:25.605 | ERROR    | monitoring.logger:error:80 - update_trade_outcome (trades): {'message': "Could not find the 'exit_price' column of 'trades' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
2026-07-02 05:30:25.906 | INFO     | monitoring.logger:info:70 - CLOSE #88057557 | XAUUSD | ✅ WIN | -3.8 pips | 0min
2026-07-02 05:30:27.058 | DEBUG    | monitoring.logger:debug:65 - Memory: 22 records
2026-07-02 05:44:09.072 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 05:44:09.562 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (20%)
2026-07-02 05:44:09.564 | DEBUG    | monitoring.logger:debug:65 - Index rebuilt: 22 vectors
2026-07-02 05:44:09.576 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 20 similar | WR=85% | avgPnL=+12.4 pips
2026-07-02 05:44:09.728 | INFO     | monitoring.logger:info:70 - TraderAI | BUY=24% SELL=76% → SELL (conf=26%)
2026-07-02 05:44:09.838 | INFO     | monitoring.logger:info:70 - RiskManager | ALLOW | quality=64%
2026-07-02 05:44:09.839 | INFO     | monitoring.logger:info:70 - [MSV_BREACH_LH] BUY=50%(7.5/15.0) SELL=50%(7.5/15.0) | signal=SELL | regime=strong_bull_trend[BUY:MED/SELL:MED], session=asian[BUY:MED/SELL:MED], volatility=LOW[BUY:MED/SELL:MED], momentum=NEUTRAL[BUY:MED/SELL:MED], level_prox=AT[BUY:MED/SELL:MED]
2026-07-02 05:44:09.840 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:24% Sell:76% | Risk:64% | → ALLOW_SELL | 278ms
2026-07-02 05:44:09.842 | INFO     | monitoring.logger:info:70 - PREDICT | XAUUSD | EA:SELL | Buy:24% Sell:76% | Risk:64% | → ALLOW_SELL | 278ms
2026-07-02 06:20:58.721 | DEBUG    | monitoring.logger:debug:65 - Features computed | {} features for {symbol} {'symbol': 'XAUUSD'}
2026-07-02 06:20:59.510 | DEBUG    | monitoring.logger:debug:65 - REGIME | XAUUSD → strong_bull_trend (26%)
2026-07-02 06:20:59.527 | DEBUG    | monitoring.logger:debug:65 - MEMORY | 20 similar | WR=85% | avgPnL=+12.4 pips
